Arrangement,Model,Study,Selected_C,Fold_AUC,Fold_AUPRC,Fold_F1,Feature,Feature_Type,Species,Species_clean,Species_key,Coefficient,AbsCoefficient,IsNonZero,Direction,AbsCoefRank
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides intestinalis,PA,Bacteroides intestinalis,Bacteroides intestinalis,bacteroides intestinalis,0.0,0.0,False,zero,79
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,bifidobacterium pseudocatenulatum,0.0,0.0,False,zero,80
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,eubacterium sp. cag:38,0.0,0.0,False,zero,81
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides fragilis,PA,Bacteroides fragilis,Bacteroides fragilis,bacteroides fragilis,0.0,0.0,False,zero,82
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Dorea formicigenerans,PA,Dorea formicigenerans,Dorea formicigenerans,dorea formicigenerans,0.0,0.0,False,zero,83
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Streptococcus parasanguinis,PA,Streptococcus parasanguinis,Streptococcus parasanguinis,streptococcus parasanguinis,0.0,0.0,False,zero,84
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Coprococcus eutactus,PA,Coprococcus eutactus,Coprococcus eutactus,coprococcus eutactus,0.0,0.0,False,zero,85
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_[Ruminococcus] lactaris,PA,[Ruminococcus] lactaris,[Ruminococcus] lactaris,[ruminococcus] lactaris,0.0,0.0,False,zero,86
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bifidobacterium longum,PA,Bifidobacterium longum,Bifidobacterium longum,bifidobacterium longum,0.0,0.0,False,zero,87
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Lawsonibacter asaccharolyticus,PA,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,lawsonibacter asaccharolyticus,0.0,0.0,False,zero,88
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Proteobacteria bacterium CAG:139,PA,Proteobacteria bacterium CAG:139,Proteobacteria bacterium CAG:139,proteobacteria bacterium cag:139,0.0,0.0,False,zero,89
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,Parasutterella excrementihominis,parasutterella excrementihominis,0.0,0.0,False,zero,90
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Blautia sp. CAG:257,PA,Blautia sp. CAG:257,Blautia sp. CAG:257,blautia sp. cag:257,0.0,0.0,False,zero,91
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,Bifidobacterium bifidum,bifidobacterium bifidum,0.0,0.0,False,zero,92
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Enterocloster bolteae,PA,Enterocloster bolteae,Enterocloster bolteae,enterocloster bolteae,0.0,0.0,False,zero,93
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Dialister invisus,PA,Dialister invisus,Dialister invisus,dialister invisus,0.0,0.0,False,zero,94
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Coprobacter fastidiosus,PA,Coprobacter fastidiosus,Coprobacter fastidiosus,coprobacter fastidiosus,0.0,0.0,False,zero,95
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Lachnospira pectinoschiza,PA,Lachnospira pectinoschiza,Lachnospira pectinoschiza,lachnospira pectinoschiza,0.0,0.0,False,zero,96
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Prevotella copri,PA,Prevotella copri,Prevotella copri,prevotella copri,0.0,0.0,False,zero,97
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Phocaeicola massiliensis,PA,Phocaeicola massiliensis,Phocaeicola massiliensis,phocaeicola massiliensis,0.0,0.0,False,zero,98
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Megamonas funiformis,PA,Megamonas funiformis,Megamonas funiformis,megamonas funiformis,0.0,0.0,False,zero,99
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Phascolarctobacterium faecium,PA,Phascolarctobacterium faecium,Phascolarctobacterium faecium,phascolarctobacterium faecium,0.0,0.0,False,zero,100
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Acidaminococcus intestini,PA,Acidaminococcus intestini,Acidaminococcus intestini,acidaminococcus intestini,0.0,0.0,False,zero,101
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides finegoldii,PA,Bacteroides finegoldii,Bacteroides finegoldii,bacteroides finegoldii,0.0,0.0,False,zero,102
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Alistipes inops,PA,Alistipes inops,Alistipes inops,alistipes inops,0.0,0.0,False,zero,103
OnlyFemale,LASSO_LogisticRegression,YuJ_2015,0.03,0.7857142857142858,0.8700332812626231,0.782608695652174,PA_Bacteroides salyersiae,PA,Bacteroides salyersiae,Bacteroides salyersiae,bacteroides salyersiae,0.0,0.0,False,zero,104
