Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Gemmiger formicilis,rCLR,Gemmiger formicilis,0.0015954935402188136,-0.0001722320468878872,77
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Ruminococcus bicirculans,rCLR,Ruminococcus bicirculans,0.001591973933297722,-0.0009467103227793022,78
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Adlercreutzia equolifaciens_1,rCLR,Adlercreutzia equolifaciens_1,0.0015796377432718979,-0.0009586037450101308,79
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_[Eubacterium] rectale,rCLR,[Eubacterium] rectale,0.001571172549883708,-0.0005517674452702526,80
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.001504365549340906,3.203598139911132e-05,81
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.0014925648437677259,-6.654565731009993e-05,82
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Enterocloster bolteae,rCLR,Enterocloster bolteae,0.001434208854526547,-0.0005341556777276737,83
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Lawsonibacter asaccharolyticus,rCLR,Lawsonibacter asaccharolyticus,0.001426648191342481,-0.0014208694871776398,84
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,0.0014079443413385062,0.0005708680411517758,85
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Agathobaculum butyriciproducens,rCLR,Agathobaculum butyriciproducens,0.0013995177362703779,0.00017718153513036016,86
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Firmicutes bacterium CAG:110,rCLR,Firmicutes bacterium CAG:110,0.001381968495520972,-0.0004211982089460986,87
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides intestinalis,rCLR,Bacteroides intestinalis,0.0013567674003831666,-2.762596008406315e-05,88
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides cellulosilyticus,rCLR,Bacteroides cellulosilyticus,0.0013033137530275647,0.00012740388383730212,89
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides eggerthii,rCLR,Bacteroides eggerthii,0.0012892994915215117,-0.0006785880756216486,90
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_[Ruminococcus] lactaris,rCLR,[Ruminococcus] lactaris,0.0012863687186637784,-0.0001517476430651699,91
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Alistipes putredinis,rCLR,Alistipes putredinis,0.0012825527166837273,-0.0002042846455002229,92
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides caccae,PA,Bacteroides caccae,0.0012741980073626513,-8.200151547924619e-05,93
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Alistipes inops,rCLR,Alistipes inops,0.0012400650427964973,0.00015014484207367097,94
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Dialister invisus,rCLR,Dialister invisus,0.0012337337195711916,9.475695631550716e-05,95
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Eggerthella lenta,rCLR,Eggerthella lenta,0.001216880591117218,-0.00023436453457535705,96
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Blautia wexlerae,rCLR,Blautia wexlerae,0.0012063891942008344,-0.00024152256629956988,97
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides finegoldii,rCLR,Bacteroides finegoldii,0.001186135433964754,-0.0007064258686524293,98
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Lachnospira eligens,PA,Lachnospira eligens,0.0011818980241330938,-0.0004782141341447356,99
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Proteobacteria bacterium CAG:139,PA,Proteobacteria bacterium CAG:139,0.0011543558189027483,0.00016520233638762488,100
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Roseburia hominis,rCLR,Roseburia hominis,0.0011448911989749265,0.00029835814912070383,101
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Eubacterium sp. CAG:38,rCLR,Eubacterium sp. CAG:38,0.0010897387329528321,-0.000322802246569832,102
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Streptococcus parasanguinis,rCLR,Streptococcus parasanguinis,0.0010720687287891152,0.00012867231955321224,103
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides fragilis,PA,Bacteroides fragilis,0.00106629846828913,-0.0003519327741788643,104
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Escherichia coli,rCLR,Escherichia coli,0.001052843522885773,-0.0007538522769762595,105
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Holdemanella biformis,rCLR,Holdemanella biformis,0.0010388201885055941,0.00010583106367817068,106
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,0.0010325382328775004,-0.00025012714560949234,107
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides xylanisolvens,rCLR,Bacteroides xylanisolvens,0.0010274705499699042,-0.0005973653439359078,108
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides uniformis,rCLR,Bacteroides uniformis,0.0010183924747736574,-0.0001393993417027356,109
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Gemmiger formicilis,PA,Gemmiger formicilis,0.0010001624178305726,-0.000660938809916163,110
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,rCLR_Bacteroides salyersiae,rCLR,Bacteroides salyersiae,0.000972564039189735,0.00032115134235736337,111
OnlyFemale,RandomForest,ThomasAM_2018b,0.6944444444444444,PA_Bacteroides ovatus,PA,Bacteroides ovatus,0.0009714988570442698,-0.0005317337182136584,112
